Q-avg,Q-std,Q_loss,alpha,epoch,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,model/max_penalty,model/mean_rollout_length,model/mean_rollout_reward,model/origin_ret,model/penalty_ret,model/val_loss,model/valid_num,perf/AverageLength,perf/AverageReturn,perf/NormalizedReturn,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,time-step,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,timestep,timesteps_total,train-steps,training/Q/q1_loss,training/sac_Q/q1,training/sac_Q/q2,training/sac_Q/q2_loss,training/sac_Q/q_global_norm,training/sac_pi/alpha,training/sac_pi/alpha_loss,training/sac_pi/logp_pi,training/sac_pi/pi_entropy,training/sac_pi/pi_global_norm,training/sac_pi/policy_loss,training/sac_pi/std,training/sac_pi/valid_num
205.2081,135.03166,90.7563,0.16911241,649,1000.0,1000,1000,0.0,4666.6187,4700.5527,4621.124,25.806667,7.272723197937012,20.0,3.068116801938822,85.96059454891018,81.0148071844989,0.39125705,46232,1000.0,4666.6187,1.0161890609179491,0,0,-inf,1000000,0,649,1.823529601097107e-06,0.0002618841826915741,488.84132520854473,0.0005150027573108673,34.23504391312599,0.003992805257439613,0.008466003462672234,61.60019616037607,1000,650000,650000,92.158295,215.87881,217.82837,92.67898,225.75372,0.16910478,0.39333266,4.80461,3.25248,1.6157907,-226.34871,0.4920525,4993.0
204.60834,126.61366,103.62665,0.17052713,650,914.5,1000,145,256.5,4517.369,5029.9883,340.12817,1393.1013,7.272723197937012,20.0,2.991058947020495,84.66735520832064,80.84107616542637,0.39125705,46150,914.5,4517.369,0.9836775801390298,0,0,-inf,1000000,0,650,1.94646418094635e-06,0.00012378394603729248,490.6428585983813,0.0005910452455282211,33.611410370096564,0.004149291664361954,0.008623316884040833,61.66749709844589,1000,651000,651000,83.86064,215.34726,217.71065,83.66678,231.2607,0.17054687,-0.16945256,3.7051158,3.380581,1.8811386,-225.73665,0.4762213,4998.0
207.06259,129.47325,119.69723,0.17208107,651,1000.0,1000,1000,0.0,4813.169,4925.628,4652.365,94.50461,7.272723197937012,20.0,3.062937487065742,85.25116073610431,80.51292904892087,0.39125705,46392,1000.0,4813.169,1.048112562563817,0,0,-inf,1000000,0,651,1.6819685697555542e-06,0.00014740601181983948,491.2002567611635,0.000597221776843071,33.66591290384531,0.004194417968392372,0.008553138002753258,62.81638844497502,1000,652000,652000,104.88697,204.83047,205.66924,103.40945,335.88315,0.17207634,0.35784808,4.397334,3.509089,2.364676,-214.59541,0.4914971,4964.0
213.21594,124.1337,110.18873,0.16831017,652,1000.0,1000,1000,0.0,5023.4194,5153.647,4756.186,121.66843,7.272723197937012,20.0,3.060180907655079,85.9159887735844,81.39083290462017,0.39125705,46269,1000.0,5023.4194,1.0939120739310324,0,0,-inf,1000000,0,652,1.9073486328125e-06,0.0001350902020931244,493.77305087447166,0.0006240811198949814,36.63186278194189,0.004096686840057373,0.008456235751509666,60.68347938172519,1000,653000,653000,68.40207,214.62793,215.7907,69.35368,179.74043,0.16832414,-0.11214588,3.6988227,3.5171757,1.3995559,-220.69524,0.4839026,5019.0
214.38303,127.895874,102.21095,0.16930032,653,968.6,1000,686,94.2,4969.715,5246.639,3352.5347,541.992,7.272723197937012,20.0,3.0259019583817963,85.0308238657172,81.10430162022412,0.39125705,46357,968.6,4969.715,1.0822134377322417,0,0,-inf,1000000,0,653,1.7676502466201782e-06,0.0004434622824192047,494.3978831022978,0.0005297921597957611,33.91009084135294,0.003997262567281723,0.008520875126123428,60.99858941882849,1000,654000,654000,109.91962,205.35176,206.45786,110.12215,283.39694,0.169319,-0.077797934,4.3386445,3.5624542,2.162005,-218.0395,0.52025616,4952.0
214.18413,120.8341,112.76422,0.17191042,654,1000.0,1000,1000,0.0,4664.8467,4730.7534,4610.9775,35.973446,7.272723197937012,20.0,3.0634967767252745,86.340253189177,81.92142890675247,0.39125705,46287,1000.0,4664.8467,1.0158030666571236,0,0,-inf,1000000,0,654,1.8477439880371094e-06,0.00013324618339538574,493.03984469920397,0.0006869528442621231,34.38132565654814,0.0041592977941036224,0.00841381773352623,61.8697265535593,1000,655000,655000,106.64751,214.80472,214.08505,106.35724,203.19096,0.1719163,-0.04700718,4.220439,3.3190346,1.5054389,-225.53365,0.46735522,4920.0
218.03891,91.09198,89.34331,0.16838387,655,1000.0,1000,1000,0.0,4785.0127,4847.913,4736.154,32.683212,7.272723197937012,20.0,3.048229338198515,85.26356322268694,80.43153950160324,0.39125705,46305,1000.0,4785.0127,1.041979199913985,0,0,-inf,1000000,0,655,1.7080456018447876e-06,0.00014711543917655945,497.21090129576623,0.000508992001414299,36.98965688049793,0.00415392778813839,0.00849447213113308,61.51301022619009,1000,656000,656000,92.750786,209.63676,209.19055,92.418434,203.92111,0.16839647,0.035701998,4.165797,3.3458924,1.7468988,-218.57748,0.48045236,4966.0
219.20415,109.8503,109.47119,0.16580358,656,1000.0,1000,1000,0.0,4992.953,5042.533,4931.4663,32.4505,7.272723197937012,20.0,3.05097874454365,85.32522346578259,80.04512020089805,0.39125705,46320,1000.0,4992.953,1.087275504103475,0,0,-inf,1000000,0,656,1.8421560525894165e-06,0.00013394467532634735,494.72804199531674,0.0005870126187801361,36.24461684934795,0.004070840775966644,0.008320923894643784,59.84700502641499,1000,657000,657000,120.069786,209.58537,209.81723,118.96483,212.13715,0.16582698,0.05257446,4.47111,3.398779,1.6418732,-219.10112,0.49268925,4969.0
215.63669,110.86886,87.58368,0.1697837,657,1000.0,1000,1000,0.0,4896.629,4921.01,4868.2793,17.29437,7.272723197937012,20.0,3.0225681380820886,84.81426972360933,81.1712371346587,0.39125705,46193,1000.0,4896.629,1.0662929028850778,0,0,-inf,1000000,0,657,1.7434358596801758e-06,0.0003500804305076599,494.3137259427458,0.0007733553647994995,38.502417581155896,0.004269581288099289,0.008445266634225845,64.07975490577519,1000,658000,658000,103.37059,207.30415,202.92722,104.15038,310.2454,0.16977647,-0.23381121,5.0652757,3.6336524,1.65084,-223.73221,0.55923235,4910.0
210.58658,154.54959,98.03367,0.16490006,658,1000.0,1000,1000,0.0,5056.5527,5096.955,5003.9272,23.566662,7.272723197937012,20.0,3.0179548703567276,85.25179553457968,80.78900141563832,0.39125705,46186,1000.0,5056.5527,1.1011296028802842,0,0,-inf,1000000,0,658,1.7825514078140259e-06,0.0003652311861515045,499.93825635127723,0.0006089862436056137,38.27910587005317,0.004157204180955887,0.008589714765548706,62.139135187491775,1000,659000,659000,125.736374,205.39653,206.4019,124.3539,319.26645,0.16489147,-0.20752488,4.342941,3.554648,1.5983949,-222.03516,0.5186732,4843.0
216.74527,140.93842,109.238525,0.16557242,659,1000.0,1000,1000,0.0,4748.9097,4819.115,4703.431,38.872074,7.272723197937012,20.0,3.048507965922404,85.0693920804258,80.76192019122422,0.39125705,46299,1000.0,4748.9097,1.0341147662818067,0,0,-inf,1000000,0,659,2.0228326320648193e-06,0.000119723379611969,508.8152151852846,0.0006984975188970566,35.76601082086563,0.003999210894107819,0.008562827482819557,60.34616784565151,1000,660000,660000,75.8711,223.81474,222.91301,76.22844,153.93129,0.16554601,-0.00028001648,3.90764,3.366551,1.4244022,-231.9676,0.47950763,4955.0
229.15671,86.19366,87.19646,0.16551429,660,979.2,1000,792,62.400000000000006,4605.6904,5091.5205,3448.8677,429.15015,7.272723197937012,20.0,3.043952081522565,84.99007225067713,80.81761245235325,0.39125705,46426,979.2,4605.6904,1.0029168785371103,0,0,-inf,1000000,0,660,1.7452985048294067e-06,0.0001714453101158142,512.9981594029814,0.0005442909896373749,34.379283571615815,0.004343722015619278,0.008739080280065536,64.73786758072674,1000,661000,661000,105.51022,220.2902,221.9915,106.45274,203.93404,0.1655596,-0.34867948,3.6434486,3.3361988,1.593518,-226.54115,0.46309078,5018.0
222.75371,104.30652,100.70381,0.17239234,661,1000.0,1000,1000,0.0,4939.454,5008.5625,4897.6797,34.089878,7.272723197937012,20.0,3.0188645599740824,84.24519115833934,80.25011697849453,0.39125705,46331,1000.0,4939.454,1.075621647068037,0,0,-inf,1000000,0,661,1.7862766981124878e-06,0.00031365081667900085,502.2117895334959,0.0005518924444913864,35.72307392582297,0.004056056961417198,0.008450699970126152,60.957912577316165,1000,662000,662000,96.49355,202.72163,202.85806,95.315384,200.82327,0.17240313,-0.28931364,4.262826,3.512963,1.650804,-212.8089,0.5062147,4964.0
211.3038,112.611206,88.475426,0.17704354,662,1000.0,1000,1000,0.0,5108.329,5156.401,5045.79,35.69285,7.272723197937012,20.0,3.048171862786959,85.8438604310546,80.95810737705946,0.39125705,46260,1000.0,5108.329,1.1124082083995488,0,0,-inf,1000000,0,662,1.7620623111724854e-06,0.00013254955410957336,493.1824100166559,0.0005098115652799606,38.48295407742262,0.004008922725915909,0.008508086204528809,62.64842193759978,1000,663000,663000,82.50053,206.73535,206.56625,81.644936,174.41441,0.17701893,0.3188587,4.260894,3.504554,1.7587798,-215.13019,0.4935966,4970.0
207.33035,121.89592,92.40654,0.17301634,663,1000.0,1000,1000,0.0,5099.419,5124.6973,5068.8154,19.519104,7.272723197937012,20.0,3.0196979450196895,85.7881176872448,81.51875846441031,0.39125705,46201,1000.0,5099.419,1.1104672816231522,0,0,-inf,1000000,0,663,1.8086284399032593e-06,0.0001394469290971756,494.8771999683231,0.0006151199340820312,37.80671857856214,0.004296708852052689,0.009179174900054932,64.6193625908345,1000,664000,664000,96.20938,213.55867,212.84268,96.66547,243.32352,0.17305367,-0.1343519,4.159317,3.350499,1.9521251,-220.53438,0.4781186,4959.0
215.00656,121.244804,97.97035,0.16652526,664,1000.0,1000,1000,0.0,4856.721,4914.7734,4782.5317,40.953846,7.272723197937012,20.0,3.0286435024171445,85.44167138486185,81.72035426017105,0.39125705,46245,1000.0,4856.721,1.0575996824575422,0,0,-inf,1000000,0,664,1.8440186977386475e-06,0.00014113634824752808,529.7802209388465,0.000591253861784935,62.09629105962813,0.00420190766453743,0.008495178073644638,71.50486239232123,1000,665000,665000,96.568695,207.53374,209.44629,96.21406,292.01224,0.16651234,-0.022113016,4.318713,3.223365,1.7857727,-219.50829,0.47059825,4944.0
220.28723,122.17917,114.845665,0.16919488,665,1000.0,1000,1000,0.0,5121.702,5174.098,5053.6426,35.109276,7.272723197937012,20.0,3.086630587206465,85.72458671456792,80.09444689949214,0.39125705,46287,1000.0,5121.702,1.1153213003850788,0,0,-inf,1000000,0,665,1.9613653421401978e-06,0.0003624800592660904,513.8459105528891,0.0005273371934890747,51.58447534032166,0.004179615527391434,0.008895590901374817,87.18675865605474,1000,666000,666000,91.9976,219.45044,219.5395,93.15986,305.13345,0.16921657,-0.7405292,3.6138084,3.2964458,1.6957241,-227.2116,0.47133034,4935.0
218.73262,110.6829,77.86402,0.17248969,666,1000.0,1000,1000,0.0,4864.5034,4934.5938,4824.7397,30.051764,7.272723197937012,20.0,3.0939572443575254,86.3616809431751,81.2846278531909,0.39125705,46312,1000.0,4864.5034,1.0592949088364445,0,0,-inf,1000000,0,666,1.8589198589324951e-06,0.00013262778520584106,506.0701054427773,0.0005652513355016708,47.177140932530165,0.004137279465794563,0.008688867092132568,81.81642547994852,1000,667000,667000,106.1753,214.66882,214.8376,105.36678,251.68983,0.17249927,-0.0024591428,4.347398,3.4412434,1.7689822,-224.07156,0.5023973,4976.0
208.92867,121.44799,103.283554,0.16910417,667,1000.0,1000,1000,0.0,4930.898,5000.324,4776.736,71.080376,7.272723197937012,20.0,3.010984843678294,85.29397355227601,80.48309186645805,0.39125705,46239,1000.0,4930.898,1.073757834052759,0,0,-inf,1000000,0,667,1.8887221813201904e-06,0.00013790465891361237,511.918374883011,0.0007697325199842453,48.16591898351908,0.004034815356135368,0.008498771116137505,75.92398446425796,1000,668000,668000,98.12836,210.74239,210.08199,99.44459,201.26578,0.16906856,-0.00065242103,4.3325944,3.3748727,2.3488433,-222.58734,0.5005576,4919.0
206.12886,151.4296,109.99548,0.17245634,668,1000.0,1000,1000,0.0,5128.258,5162.225,5107.6797,17.176619,7.272723197937012,20.0,3.0639204810047476,85.01009869551737,80.10405439217806,0.39125705,46243,1000.0,5128.258,1.116749340877182,0,0,-inf,1000000,0,668,1.7508864402770996e-06,0.0003153495490550995,503.40883047133684,0.0005326718091964722,51.63107191212475,0.0043187811970710754,0.008765388280153275,76.636648055166,1000,669000,669000,107.5627,216.6228,217.08955,108.16114,322.08896,0.17242445,0.058309674,4.0768585,3.5151436,1.6101017,-224.01265,0.48693976,4958.0
212.51436,116.165436,93.84132,0.16877243,669,1000.0,1000,1000,0.0,4905.7246,4940.965,4844.6436,31.454391,7.272723197937012,20.0,3.0420834934378584,85.56861351257398,79.91864509231627,0.39125705,45958,1000.0,4905.7246,1.0682742479086813,0,0,-inf,1000000,0,669,2.0693987607955933e-06,0.00026038847863674164,506.12853494659066,0.0007595811039209366,36.23733394406736,0.004167003557085991,0.008529210463166237,61.368609162047505,1000,670000,670000,96.64743,211.02591,211.0824,95.736664,183.89703,0.16880226,-0.12919632,4.4354844,3.3831496,1.4534938,-222.24055,0.49906784,4962.0
199.48451,131.23521,115.512375,0.16970341,670,1000.0,1000,1000,0.0,5029.2603,5118.09,4967.713,39.61432,7.272723197937012,20.0,2.9839111959414755,84.61426359776378,81.52482224715054,0.39125705,46215,1000.0,5029.2603,1.0951843978075808,0,0,-inf,1000000,0,670,1.7471611499786377e-06,0.000155547633767128,499.95098847709596,0.00057249516248703,35.91485738195479,0.004103399813175201,0.008690090849995613,62.37854967452586,1000,671000,671000,89.91318,217.21622,217.72519,89.22854,223.08292,0.16971402,0.022821754,3.9526935,3.4415653,1.4866574,-225.17783,0.49048552,5023.0
213.24336,112.64528,88.792175,0.1660629,671,1000.0,1000,1000,0.0,4959.62,5132.4805,4510.5215,183.06294,7.272723197937012,20.0,3.0326650404497744,86.28942788040669,81.84353791903615,0.39125705,46202,1000.0,4959.62,1.0800144723565717,0,0,-inf,1000000,0,671,2.210959792137146e-06,0.00012484006583690643,495.80375050380826,0.001207057386636734,36.356226090341806,0.004148654639720917,0.008816521614789963,61.02453466877341,1000,672000,672000,106.53457,206.71347,206.56772,105.92983,243.16867,0.166057,0.18591343,4.305757,3.4260707,1.7649062,-220.31526,0.49352428,4873.0
210.11368,108.066956,106.89151,0.16533569,672,1000.0,1000,1000,0.0,4890.22,4953.744,4798.4434,49.160038,7.272723197937012,20.0,3.022701986580964,84.88042879748838,80.7347087865913,0.39125705,46307,1000.0,4890.22,1.0648968778993146,0,0,-inf,1000000,0,672,1.8849968910217285e-06,0.00013792328536510468,492.4243446737528,0.0005781147629022598,37.198486212641,0.004102963954210281,0.008658578619360924,63.53946281224489,1000,673000,673000,94.31354,220.47066,219.94145,93.125565,198.77318,0.16534455,-0.38478053,4.174217,3.3702683,1.57063,-228.30975,0.5003207,4985.0
212.43985,131.07076,110.64155,0.17195882,673,966.2,1000,662,101.4,4585.205,4842.917,2988.3735,533.87115,7.272723197937012,20.0,3.0335222486270097,84.78666379906677,80.24072393498659,0.39125705,46326,966.2,4585.205,0.9984544913178566,0,0,-inf,1000000,0,673,1.821666955947876e-06,0.0002685822546482086,486.6076776012778,0.0005336292088031769,34.620473116636276,0.004195863381028175,0.008642621338367462,62.26337262429297,1000,674000,674000,117.286446,208.61836,206.49716,118.07882,211.74937,0.17194256,0.07406029,4.1061354,3.4937356,1.4339621,-213.87006,0.49682733,4978.0
216.50699,102.728775,115.10016,0.16639292,674,1000.0,1000,1000,0.0,4932.136,4953.118,4914.292,13.162991,7.272723197937012,20.0,3.0729568969148606,85.82647020776923,80.84183028773666,0.39125705,46316,1000.0,4932.136,1.0740275726709603,0,0,-inf,1000000,0,674,1.8570572137832642e-06,0.0001330021768808365,494.9367017727345,0.0006204172968864441,35.362846532836556,0.004122067242860794,0.008560361340641975,63.81740651279688,1000,675000,675000,88.043655,216.03056,215.34464,88.91564,181.94304,0.16637993,0.068547875,3.6046357,3.339641,1.7663915,-222.73608,0.46823218,4984.0
198.02751,142.08727,118.005585,0.1686982,675,1000.0,1000,1000,0.0,4936.767,5119.7686,4752.278,107.30838,7.272723197937012,20.0,3.030589462537962,85.28060746905727,80.2786496832341,0.39125705,46183,1000.0,4936.767,1.0750363270301968,0,0,-inf,1000000,0,675,1.8924474716186523e-06,0.0001528654247522354,495.9857794046402,0.0006391145288944244,37.075455164536834,0.004242800176143646,0.008479122072458267,60.42827274464071,1000,676000,676000,100.900185,206.98286,206.25801,101.39423,240.44638,0.16871291,0.16844301,4.422979,3.639075,1.7612509,-218.41425,0.52367103,4953.0
210.80746,126.69418,83.85701,0.1670602,676,1000.0,1000,1000,0.0,4905.785,5007.5366,4746.2373,93.84319,7.272723197937012,20.0,3.004725433073784,85.32350946994973,80.44178962366462,0.39125705,46002,1000.0,4905.785,1.0682874370209277,0,0,-inf,1000000,0,676,1.86823308467865e-06,0.00012462399899959564,496.63304564729333,0.0006515607237815857,34.611124316230416,0.004102986305952072,0.008501624688506126,61.42302071675658,1000,677000,677000,92.79595,206.91093,208.35544,92.11133,264.24265,0.1671116,-0.27599272,4.7743483,3.4952683,1.7245325,-222.16641,0.5232343,4872.0
204.51929,116.41051,93.425865,0.16811904,677,1000.0,1000,1000,0.0,5096.913,5218.4985,4971.0757,84.94479,7.272723197937012,20.0,3.0225752156109844,85.25672043113534,81.14978370822192,0.39125705,46209,1000.0,5096.913,1.1099214225582428,0,0,-inf,1000000,0,677,2.132728695869446e-06,0.0002593994140625,486.3436974119395,0.0005390476435422897,37.239296432584524,0.004115337505936623,0.00849933736026287,62.06762679293752,1000,678000,678000,94.51241,215.71729,216.83536,94.66177,287.36707,0.16812582,-0.21980992,3.6669755,3.4630089,1.6151739,-224.17296,0.48919284,4976.0
209.17618,140.3475,117.75952,0.16079092,678,1000.0,1000,1000,0.0,5048.4062,5070.4985,5006.879,19.770761,7.272723197937012,20.0,3.023079424788116,85.83550528280692,81.17461867779315,0.39125705,46200,1000.0,5048.4062,1.0993550291002863,0,0,-inf,1000000,0,678,2.956017851829529e-06,0.0001395437866449356,495.94678769633174,0.000549856573343277,33.95251623354852,0.004277750849723816,0.00832737423479557,62.12656854465604,1000,679000,679000,89.11022,216.19519,214.51836,88.29791,208.91713,0.16079332,-0.060391687,4.0557976,3.400106,1.4070522,-222.62048,0.4877502,4974.0
202.2679,128.63232,95.639946,0.16578504,679,1000.0,1000,1000,0.0,5063.7407,5095.9746,5020.374,21.676409,7.272723197937012,20.0,3.0375332913754263,85.37300478116146,81.01363064144671,0.39125705,46227,1000.0,5063.7407,1.102695384504316,0,0,-inf,1000000,0,679,1.9315630197525024e-06,0.00013197027146816254,491.5263133831322,0.0005245879292488098,35.10361026227474,0.004011631011962891,0.008640807121992111,62.43549518659711,1000,680000,680000,90.37159,216.56836,215.23885,89.5385,202.79648,0.16574688,-0.09648966,4.0747967,3.5645595,1.4634149,-223.87553,0.51533663,4970.0
213.0981,95.947,97.4592,0.1677672,680,1000.0,1000,1000,0.0,4972.0654,4992.0596,4950.0776,13.429237,7.272723197937012,20.0,3.0402185771965224,85.64083877228738,80.49199350121975,0.39125705,46271,1000.0,4972.0654,1.0827254731060674,0,0,-inf,1000000,0,680,1.8868595361709595e-06,0.0002473294734954834,499.05513848923147,0.0005576871335506439,33.69357806816697,0.004061451181769371,0.008577965199947357,61.590563237667084,1000,681000,681000,100.692894,213.75725,213.79224,99.02593,220.4492,0.16777614,-0.17010692,3.7172675,3.3898692,1.811633,-219.71376,0.47042343,4992.0
200.64204,119.403465,105.28112,0.1614489,681,1000.0,1000,1000,0.0,4875.2393,4906.29,4822.846,25.778715,7.272723197937012,20.0,3.0847300486830367,86.10259705089649,80.85225182647407,0.39125705,46251,1000.0,4875.2393,1.0616335298925947,0,0,-inf,1000000,0,681,1.8831342458724976e-06,0.0002655237913131714,493.0897617470473,0.0005136262625455856,35.629819279536605,0.00413203239440918,0.008659746497869492,63.25594052858651,1000,682000,682000,103.91685,210.87814,209.64035,104.06196,269.2481,0.16143386,0.2513137,3.8726773,3.3208542,1.8431532,-215.25407,0.46501502,4996.0
209.88309,109.55695,97.161705,0.16153173,682,1000.0,1000,1000,0.0,4815.0693,4925.9453,4711.8296,55.911522,7.272723197937012,20.0,3.006299912333828,85.81362881106587,80.99656809844613,0.39125705,46194,1000.0,4815.0693,1.0485265305062619,0,0,-inf,1000000,0,682,1.8011778593063354e-06,0.0001301150768995285,504.5533611513674,0.0005829501897096634,34.61052263714373,0.004243936389684677,0.008486157283186913,62.23690593242645,1000,683000,683000,85.82665,210.91292,212.27475,85.48392,303.44373,0.16150828,0.31287006,4.330489,3.423706,1.5973303,-222.08363,0.49057138,4977.0
211.62405,175.73213,106.90674,0.16662939,683,1000.0,1000,1000,0.0,5131.634,5197.126,5065.704,40.718784,7.272723197937012,20.0,2.9803020876015474,83.13780978718492,80.18973982736469,0.39125705,46318,1000.0,5131.634,1.11748474024873,0,0,-inf,1000000,0,683,1.7136335372924805e-06,0.00014010071754455566,503.65287309139967,0.0006047356873750687,36.21679130382836,0.004111992195248604,0.008616553619503975,64.41983718797565,1000,684000,684000,94.961876,219.14163,219.26135,95.39535,276.20502,0.1666382,-0.14847939,3.3387647,3.3886497,1.4887648,-222.61366,0.4628584,5041.0
